ticker,name,sector,sector_etf,market_cap,date,close,daily_return,return_5d,return_20d,rs_spy_20d,rs_spy_50d,rs_spy_near_high,rs_qqq_20d,rs_qqq_50d,rs_sector_20d,rs_sector_50d,close_to_50d_high,volume_ratio,volume_trend,updown_vol_ratio_20d,capped_volume_ratio,avg_dollar_volume_20d,close_position,ma20,ma60,ma120,above_ma20,above_ma60,ma60_rising,ma120_rising,ma_aligned,golden_cross_recent,vp_signal,accumulation_days_10d,distribution_days_10d,volume_strength,surge_today,sustained_accumulation,signal_type,triggered_today,days_since_trigger,warnings,atr_ratio,rsi_14,liquidity_ok,rs_positive,rs_sector_positive,near_50d_high,volume_quality,not_overheated,passed_hard_filters,grade,market_state,trigger_price,ext_from_trigger,base_stability,sector_etf_to_52w_high,mom_12_1,mom_6_1,score_3m,score,next_earnings_date,earnings_within_20d,verdict,verdict_reason,top_pick_rank,regime_trend,regime_breadth,regime_vix_ratio
NTRA,"Natera, Inc.",Health Care,XLV,46408658944.0,2026-09-24,408.7900085449219,0.04606054301905438,0.18373201158243457,0.2140715123372281,0.20905932297420193,0.46562928611644083,True,0.16309097195487787,0.4544379646301482,0.24803216550382,0.3917354772866104,1.0,1.4172604413879537,1.7217758207023042,3.0088733210658245,1.4172604413879537,487508657.3571335,0.8304640451645435,344.024755859375,305.54608561197915,258.98337631225587,True,True,True,True,True,False,accumulation,6,1,normal,False,True,acc,True,0.0,,0.03272898285324723,82.97557208298682,True,True,True,True,True,True,True,A,Uptrend Under Pressure,408.79,0.0,0.5236932059941791,0.9706290674834206,0.584293523743677,0.43767985836347423,0.9355082938816812,0.9859110169491526,2026-11-06,False,진입 검토,acc D+0,3,1,0.317,0.85
P,"Everpure, Inc.",Information Technology,XLK,30897037312.0,2026-09-24,121.87999725341797,0.1115366671896727,0.24864252116900998,0.18548779445263386,0.18059361049973455,0.5467418737809231,True,0.13570752388065754,0.5349311889578461,0.10523044407839621,0.4903824151291831,1.0,1.572488357296164,2.68883869934524,4.310072147216305,1.572488357296164,768366768.8943081,0.4678590817343511,100.52599983215332,91.30866673787435,82.35041666030884,True,True,True,True,True,False,accumulation,4,0,interest,True,False,surge,True,0.0,,0.05659548589973556,68.41368850810923,True,True,True,True,True,True,True,A,Uptrend Under Pressure,121.88,0.0,0.29318613235922153,0.9846609746916847,-0.009598177620792181,0.31557555571777596,0.6498455061255466,0.9796080508474577,,False,진입 검토,surge D+0,4,1,0.317,0.85
SAIL,"SailPoint, Inc.",Information Technology,XLK,11661281280.0,2026-09-24,22.1200008392334,0.033162120358777525,0.09559188975355148,0.21405058577693636,0.20930689863551732,0.4348598605281142,True,0.1641346772659087,0.4144390537537339,0.15402792656470732,0.3707767496248098,1.0,1.3196540111042274,1.2511946614165081,1.7215537898255067,1.3196540111042274,107971832.25863066,0.8581689069236622,19.614999961853027,17.70508337020874,15.671708329518635,True,True,True,True,True,False,accumulation,6,3,normal,False,True,acc,True,0.0,분산3일,0.05968450749972681,66.77013376389338,True,True,True,True,False,True,True,A,Uptrend Under Pressure,22.12,0.0,0.2343162409150373,0.9846609746916847,-0.3136543288074547,0.23968905847181432,0.4224160673629432,0.9708156779661018,,False,진입 검토,acc D+0,5,1,0.317,0.85
DT,"Dynatrace, Inc.",Information Technology,XLK,15843594240.0,2026-09-24,58.68000030517578,0.0029055202276431213,0.06323612548121771,0.1719592702781978,0.1671209376687126,0.2736116265204087,True,0.1227470811297453,0.26388652256943756,0.09261779901279188,0.22720436036953506,1.0,1.2404284984581844,1.3145926220055408,2.9158983481721434,1.2404284984581844,369085733.6485176,0.5784886235353869,53.66599960327149,48.64349988301595,43.77233317693074,True,True,True,True,True,False,accumulation,6,1,normal,False,True,acc,True,0.0,,0.031788642220942076,71.25111053636202,True,True,True,True,True,True,True,A,Uptrend Under Pressure,58.68,0.0,0.39589618757717654,0.9846609746916847,-0.12572265684104988,0.1451836628293337,0.5044794188861985,0.9592690677966101,2026-11-04,False,진입 검토,acc D+0,0,1,0.317,0.85
TWLO,Twilio Inc.,Information Technology,XLK,36186927104.0,2026-09-24,299.6600036621094,0.030822122734198487,0.25443736410300954,0.3379470555381221,0.3324234566957851,0.3447959223979149,True,0.28176480992806185,0.3345272660305947,0.24736823547689823,0.29579487609007526,1.0,1.7864442575022146,1.5934129969607902,1.3671149268470897,1.7864442575022146,516773055.7055725,0.7460563977443387,242.1525016784668,222.63983408610025,200.10825004577637,True,True,True,True,True,False,accumulation,4,2,interest,True,False,surge,True,0.0,,0.045758042580256966,77.19849733462775,True,True,True,True,False,True,True,A,Uptrend Under Pressure,299.66,0.0,0.4282113214159365,0.9846609746916847,0.833064098545474,0.5469139315783598,0.9659634635539012,0.9592161016949153,2026-10-30,False,진입 검토,surge D+0,0,1,0.317,0.85
INTC,Intel Corporation,Information Technology,XLK,473159270400.0,2026-09-24,127.38999938964844,0.03907015477278675,0.1708639321365375,0.44367636529548826,0.4380354561845716,0.21395773088469094,True,0.384319351498978,0.19668078493574148,0.3576327217310562,0.11353255153362274,1.0,1.1206077161070538,1.2837337474655814,2.027298731538012,1.1206077161070538,11132134276.1348,0.994293189563252,102.99700050354004,100.88416646321615,101.8697498957316,True,True,False,True,False,False,accumulation,5,2,normal,False,False,surge,False,3.0,,0.05435221740460887,73.01301375737832,True,True,True,True,False,True,True,B,Uptrend Under Pressure,121.78,0.0461,0.3397212882303659,0.9846609746916847,1.560582755401041,0.5859961210459148,0.9806674858154747,0.9571504237288135,2026-10-23,False,진입 검토,surge D+3 · 클러스터 대표(21종목 중),0,1,0.317,0.85
A,"Agilent Technologies, Inc.",Health Care,XLV,43298672640.0,2026-09-24,172.83999633789062,0.04548747084751814,0.12460142880006297,0.11675383838343012,0.11214341663068783,0.24972041644349074,True,0.06985980160198135,0.24017774212544274,0.1479922698863556,0.18671225850192363,1.0,1.179134327460491,1.301789259537574,1.9647652381666878,1.179134327460491,397426420.6400986,0.8269052601039787,153.38249969482422,144.88250045776368,133.21893113454183,True,True,True,True,True,False,accumulation,6,0,normal,False,True,acc,True,0.0,,0.028436710366036146,77.48713257560345,True,True,True,True,True,True,True,A,Uptrend Under Pressure,172.84,0.0,0.29690298937204446,0.9706290674834206,0.06052603915704746,0.1513094861417672,0.6782425644176213,0.950052966101695,2026-11-26,False,진입 검토,acc D+0,0,1,0.317,0.85
HALO,"Halozyme Therapeutics, Inc.",Health Care,XLV,12086402048.0,2026-09-24,115.22000122070312,0.024724286009737195,0.06252304155895172,0.0539700104495906,0.049618786306991014,0.5007987505832439,True,0.009712353356499781,0.48933888043524165,0.08345221937150238,0.42513177461723806,1.0,1.5091201944424433,1.9962635939780398,1.8829600523001755,1.5091201944424433,230720459.20934448,0.8267069936393826,108.89599990844727,94.91566670735678,81.49033362070719,True,True,True,True,True,False,accumulation,5,1,interest,True,False,surge,True,0.0,,0.026408986093642204,72.3010295818281,True,True,True,True,True,True,True,A,Uptrend Under Pressure,115.22,0.0,0.8203752804356866,0.9706290674834206,0.2022240698395621,0.4943126397202178,0.8333544143688338,0.948199152542373,,False,진입 검토,surge D+0,0,1,0.317,0.85
META,"Meta Platforms, Inc.",Communication Services,XLC,1458039816192.0,2026-09-24,777.5900268554688,0.045007461857742515,0.14054267121879804,0.3496546101383997,0.3443810743446887,0.12013198560245164,True,0.2941633177405283,0.10419035989457837,0.349931440655477,0.14632377995954182,1.0,1.5471909581825607,1.5175583164573363,2.5896472096007463,1.5471909581825607,14990960219.696304,0.9394460397779649,651.6991333007812,616.8687082926432,614.5167912801106,True,True,True,True,True,False,accumulation,5,2,interest,True,False,surge,True,0.0,,0.03630497145155895,80.52564264613797,True,True,True,True,False,True,True,A,Uptrend Under Pressure,777.59,0.0,0.2830908150001368,0.9579372809306848,-0.3502382799187562,-0.17959206035353759,0.11936865310252612,0.945656779661017,2026-10-29,False,대기,단기 이벤트성(3M 0.12) — 신호 재발생 또는 중기 추세 형성 대기,0,1,0.317,0.85
AMD,"Advanced Micro Devices, Inc.",Information Technology,XLK,768438632448.0,2026-09-24,629.260009765625,0.02383629417553723,0.15441482830958853,0.3084233034928232,0.30331087171030413,0.1671396052062093,True,0.254627243694336,0.1505289709468678,0.2242981928816492,0.08136355720631006,1.0,1.1688201585705065,1.355950542042095,2.2672281671530703,1.1688201585705065,11511127034.378576,0.9513368911287426,520.4060028076171,507.77500203450523,462.1513345082601,True,True,True,True,True,True,accumulation,7,1,normal,False,True,acc,True,0.0,,0.04268617439181144,72.82495971578706,True,True,True,True,True,True,True,A,Uptrend Under Pressure,629.26,0.0,0.4069729748940843,0.9846609746916847,1.5576009584288464,0.8607780973446137,0.9859600303566911,0.9429555084745763,2026-11-04,False,진입 검토,acc D+0 · 클러스터 대표(21종목 중),0,1,0.317,0.85
