ticker,name,sector,sector_etf,market_cap,date,close,daily_return,return_5d,return_20d,rs_spy_20d,rs_spy_50d,rs_spy_near_high,rs_qqq_20d,rs_qqq_50d,rs_sector_20d,rs_sector_50d,close_to_50d_high,volume_ratio,volume_trend,updown_vol_ratio_20d,capped_volume_ratio,avg_dollar_volume_20d,close_position,ma20,ma60,ma120,above_ma20,above_ma60,ma60_rising,ma120_rising,ma_aligned,golden_cross_recent,vp_signal,accumulation_days_10d,distribution_days_10d,volume_strength,surge_today,sustained_accumulation,signal_type,triggered_today,days_since_trigger,warnings,atr_ratio,rsi_14,liquidity_ok,rs_positive,rs_sector_positive,near_50d_high,volume_quality,not_overheated,passed_hard_filters,grade,market_state,trigger_price,ext_from_trigger,base_stability,sector_etf_to_52w_high,mom_12_1,mom_6_1,score_3m,score,next_earnings_date,earnings_within_20d,verdict,verdict_reason,top_pick_rank,regime_trend,regime_breadth,regime_vix_ratio
VLO,Valero Energy Corporation,Energy,XLE,103342923776.0,2026-09-10,385.42999267578125,-0.009050056358852476,0.05282852995535103,0.16722692422895769,0.18980654627729043,0.4639560240067986,True,0.19194871721463724,0.5437268163794557,0.09711777954785106,0.21518909030497824,0.9909499436411475,1.2864337399730539,1.2056638471088774,2.1252842768513367,1.2864337399730539,857850190.6171722,0.2929605665153631,356.87450103759767,309.6550043741862,276.67409222920736,True,True,True,True,True,False,distribution,7,1,normal,False,True,acc,True,0.0,,0.027327089657440885,77.095309026654,True,True,True,True,True,True,True,A,Uptrend Under Pressure,385.43,0.0,0.48743299796503076,0.9941816373048085,0.7062083860331925,0.23457023965223245,0.9234512183816563,0.9624602332979851,,False,진입 검토,acc D+0,1,0,0.416,0.904
NTR,Nutrien Ltd.,Materials,XLB,36043677696.0,2026-09-10,78.73999786376953,-0.024529278084621242,-0.019305057094077815,0.17207498520512998,0.19474839140308875,0.23257890202828668,True,0.19689945981796098,0.29974198211009595,0.21409982084407742,0.2525589809885065,0.9753498648530262,0.8216149074165221,1.0984004419598743,3.7169706390349955,0.8216149074165221,196614341.1259838,0.0,74.67250022888183,68.71827615102133,69.96327594121297,True,True,True,True,False,False,dry_up,6,1,normal,False,True,acc,True,0.0,,0.030416560550974133,64.5553975374452,True,True,True,True,True,True,True,A,Uptrend Under Pressure,78.74,0.0,0.3553314742804225,0.9457797662252222,0.011153861178203384,-0.24723067984174463,0.3633314264912372,0.9621420996818663,,False,진입 검토,acc D+0,2,0,0.416,0.904
FRO,Frontline Plc,Energy,XLE,9746429952.0,2026-09-10,48.400001525878906,0.025206576244091394,0.06560994004995546,0.22314889813379657,0.24681031242728535,0.3709007242368434,True,0.24905511501643085,0.44560094421839236,0.14968081640457687,0.13794647972026008,1.0,1.6397684041029967,1.1315955990240132,3.34619034884686,1.6397684041029967,110046083.09485245,0.8099690546700828,44.151499557495114,40.272999954223636,37.41662720044454,True,True,True,True,True,False,accumulation,4,2,interest,True,False,surge,True,0.0,,0.03316854960102749,73.37497721239953,True,True,True,True,False,True,True,A,Uptrend Under Pressure,48.4,0.0,0.37747161837425,0.9941816373048085,0.5241034105582123,0.07020693704734482,0.8336459649939969,0.961452810180276,,False,진입 검토,surge D+0,3,0,0.416,0.904
SWKS,"Skyworks Solutions, Inc.",Information Technology,XLK,10083181568.0,2026-09-10,84.02999877929688,0.09785730042041418,0.1724571079409789,0.20594142381275482,0.22926996515882414,0.2212925687100069,True,0.23148318746942187,0.28784065781051815,0.2296409487976383,0.2748448787469169,1.0,1.903135584684401,1.067359524550114,1.9016459937859418,1.903135584684401,419152113.72026825,0.8324323544108561,69.89950065612793,66.39983361562093,65.90360171000162,True,True,False,True,True,False,accumulation,4,1,interest,True,False,surge,True,0.0,,0.04275684500192353,80.29594664216872,True,True,True,True,True,True,True,B,Uptrend Under Pressure,84.03,0.0,0.3400807665224135,0.9355776261615065,-0.2154862009285553,0.08718028739356987,0.424634214173791,0.9563626723223754,2026-11-04,False,진입 검토,surge D+0,4,0,0.416,0.904
PBR,Petroleo Brasileiro S.A. Petrob,Energy,XLE,124698492928.0,2026-09-10,21.3799991607666,0.021500183900118763,0.02492802182167697,0.2391374472254797,0.26310815475758176,0.34194956032831003,True,0.2653823005742382,0.415072234777601,0.16470901795951165,0.11391492552303006,1.0,1.524898696373436,1.212467951321419,2.056166716946445,1.524898696373436,435725174.39296925,0.728476620427095,18.999852466583253,17.75252060890198,18.546918908754986,True,True,True,True,False,False,accumulation,8,1,interest,True,True,surge+acc,True,0.0,,0.0310912010020607,72.42581435643687,True,True,True,True,True,True,True,A,Uptrend Under Pressure,21.38,0.0,0.3008083923266402,0.9941816373048085,0.23034925524847516,-0.16444468447470417,0.560714681402863,0.9547720042417814,2026-11-11,False,진입 검토,surge+acc D+0,5,0,0.416,0.904
BMNR,"BitMine Immersion Technologies,",Financials,XLF,15273691136.0,2026-09-10,24.200000762939453,-0.00041298314379600853,0.049436310641756576,0.352711100534868,0.3788788531429037,0.7916467298154435,False,0.3813614367314426,0.8892733503870687,0.3776864064993739,0.7139569230378211,0.9149338398828102,0.5887472403044558,0.8987380962395956,1.9691249548937484,0.5887472403044558,1025206860.7701368,0.6363160875696419,22.883499908447266,18.374999904632567,19.285749967892965,True,True,True,True,False,False,dry_up,3,2,normal,False,False,surge+acc,False,4.0,,0.07424762473738768,58.32817577245262,True,True,True,True,False,True,True,A,Uptrend Under Pressure,26.45,-0.0851,0.2845112916974149,0.9711406693686135,-0.6613329435207699,-0.24969671880906563,0.04138111141007581,0.9380699893955462,2026-11-21,False,대기,단기 이벤트성(3M 0.04) — 신호 재발생 또는 중기 추세 형성 대기,0,0,0.416,0.904
MSTR,Strategy Inc,Information Technology,XLK,52814626816.0,2026-09-10,128.55999755859375,-0.031198187527187282,0.04359116008412833,0.3556890759912783,0.3819144365578686,0.4573076512283414,False,0.38440248552108547,0.53671617454658,0.3823314870518486,0.5212089580545785,0.8877226284816947,0.4999017743058845,0.8695059409669963,1.8260957669197995,0.4999017743058845,3480372922.6811037,0.3319977771432607,121.0,105.29216639200847,128.04466660817465,True,True,True,False,False,False,dry_up,2,1,normal,False,False,surge,False,4.0,,0.07476220538677722,55.607711290591766,True,True,True,False,False,True,True,A,Uptrend Under Pressure,144.82,-0.1123,0.21337557159986198,0.9355776261615065,-0.7558566884676713,-0.3935260465375531,0.007217811864778517,0.9321314952279958,2026-10-30,False,대기,단기 이벤트성(3M 0.01) — 신호 재발생 또는 중기 추세 형성 대기,0,0,0.416,0.904
BG,Bunge Limited,Consumer Staples,XLP,22326163456.0,2026-09-10,124.58999633789062,0.008825881278466507,0.014081033037153468,0.12192900013190866,0.14363234869438002,0.1575545763430548,True,0.1456913859286666,0.2206295897008681,0.14879920077704267,0.17441577085120974,1.0,1.172258053732907,1.248268196347106,1.7679561627464826,1.172258053732907,179342027.64117432,0.09004611383101559,116.51606597900391,113.56916007995605,118.62795937856039,True,True,False,False,False,False,accumulation,6,3,normal,False,True,acc,True,0.0,분산3일,0.04048707736435305,64.72902595197854,True,True,True,True,False,True,True,B,Uptrend Under Pressure,124.59,0.0,0.35722561886576903,0.9347567980712245,0.12829214149261858,-0.20126481169931698,0.4798562859087384,0.9211558854718982,2026-11-04,False,진입 검토,acc D+0,0,0,0.416,0.904
DOCU,"DocuSign, Inc.",Information Technology,XLK,12653898752.0,2026-09-10,65.80000305175781,0.02094656582528276,0.006270127939078662,0.1325302027514932,0.15443862810189612,0.45969610157640295,False,0.15651712135427243,0.539234771274508,0.15478702825416502,0.5237021392728871,0.9618476762076659,0.7715250784685576,1.3377698180134114,1.747083801096216,0.7715250784685576,226195497.5088173,0.9799028497161019,63.42950000762939,54.70683345794678,51.061624972025555,True,True,True,True,True,False,weak_rally,5,2,normal,False,False,surge,False,3.0,,0.04159465866875585,59.600829263540874,True,True,True,True,False,True,True,A,Uptrend Under Pressure,68.41,-0.0382,0.310033314137988,0.9355776261615065,-0.3792934598984572,0.07933600653546624,0.3406437740098176,0.9210498409331919,2026-12-04,False,진입 검토,surge D+3,0,0,0.416,0.904
EQNR,Equinor ASA,Energy,XLE,101580062720.0,2026-09-10,45.11000061035156,-0.0026530827570031557,0.03510781815081554,0.11120219749984783,0.1326980395833377,0.4294088367328106,True,0.13473739029020426,0.5072971569151146,0.04445816168526706,0.18651243309148358,0.9973469172429968,1.335606960151672,1.2339463248759426,1.3934697895854673,1.335606960151672,114765195.19567414,0.5915510614901337,42.4625,38.07316093444824,38.07382904688517,True,True,True,True,False,False,distribution,2,2,normal,False,False,surge,False,1.0,,0.024788615736417892,66.45456634520906,True,True,True,True,False,True,True,A,Uptrend Under Pressure,45.23,-0.0027,0.45374446988165035,0.9941816373048085,0.46569351037544227,0.07666151726934722,0.8319153362109313,0.912778366914104,2026-10-28,False,진입 검토,surge D+1 · 클러스터 대표(3종목 중),0,0,0.416,0.904
