ticker,name,sector,sector_etf,market_cap,date,close,daily_return,return_5d,return_20d,rs_spy_20d,rs_spy_50d,rs_spy_near_high,rs_qqq_20d,rs_qqq_50d,rs_sector_20d,rs_sector_50d,close_to_50d_high,volume_ratio,volume_trend,updown_vol_ratio_20d,capped_volume_ratio,avg_dollar_volume_20d,close_position,ma20,ma60,ma120,above_ma20,above_ma60,ma60_rising,ma120_rising,ma_aligned,golden_cross_recent,vp_signal,accumulation_days_10d,distribution_days_10d,volume_strength,surge_today,sustained_accumulation,signal_type,triggered_today,days_since_trigger,warnings,atr_ratio,rsi_14,liquidity_ok,rs_positive,rs_sector_positive,near_50d_high,volume_quality,not_overheated,passed_hard_filters,grade,market_state,trigger_price,ext_from_trigger,base_stability,sector_etf_to_52w_high,mom_12_1,mom_6_1,score_3m,score,next_earnings_date,earnings_within_20d,verdict,verdict_reason,top_pick_rank,regime_trend,regime_breadth,regime_vix_ratio
BMNR,"BitMine Immersion Technologies,",Financials,XLF,15273691136.0,2026-09-03,26.450000762939453,0.14700786537327581,0.031993820874878454,0.44535529320535683,0.43673743830053935,0.789158512803174,True,0.43927323167076415,0.8680577689421931,0.42684408342935365,0.7306633497302331,1.0,1.5639658960116904,1.0687701283580668,2.612584828768842,1.5639658960116904,953553778.3490928,0.946153703948418,21.620999908447267,17.828833278020223,19.210916622479758,True,True,True,True,False,False,accumulation,6,1,interest,True,True,surge+acc,True,0.0,,0.0681177377690023,68.24142864468942,True,True,True,True,True,True,True,A,Uptrend Under Pressure,26.45,0.0,0.2975766644592957,1.0,-0.6601039019269273,-0.20268194575993137,0.07128906294161672,0.9875927889713679,2026-11-21,False,대기,단기 이벤트성(3M 0.07) — 신호 재발생 또는 중기 추세 형성 대기,0,0,0.563,0.822
MSTR,Strategy Inc,Information Technology,XLK,52814626816.0,2026-09-03,144.82000732421875,0.17558246979579795,0.05400301133437124,0.49530211260576884,0.48638645241765954,0.4590550468645731,True,0.4890098746318752,0.5233972261850262,0.4901561620055317,0.5143538486573149,1.0,1.5829660410951285,0.9826906445285013,2.472372162690116,1.5829660410951285,3258856874.7007647,0.9942310189474889,113.38400001525879,104.45933303833007,128.34483331044515,True,True,False,False,False,False,accumulation,5,1,interest,True,False,surge,True,0.0,과열,0.0684791032238499,67.78995829466072,True,True,True,True,True,False,True,B,Uptrend Under Pressure,144.82,0.0,0.2552564002730345,0.939366003307585,-0.7536461997130971,-0.3805658668744135,0.007217811864778517,0.9813361611876987,2026-10-30,False,대기,단기 이벤트성(3M 0.01) — 신호 재발생 또는 중기 추세 형성 대기,0,0,0.563,0.822
CRM,"Salesforce, Inc.",Information Technology,XLK,211955433472.0,2026-09-03,264.42999267578125,0.029190831019343833,0.0491171968820856,0.41580546461855605,0.4073637990122594,0.6416184972366068,True,0.4098477488947454,0.7140114559203472,0.41093309473486994,0.7038365308146175,1.0,0.9082609882945029,1.2427517399455907,2.0571945266685283,0.9082609882945029,3728426663.8905883,0.4242869300244324,217.59249877929688,184.42766621907552,183.2600488026937,True,True,True,True,True,False,weak_rally,3,1,normal,False,False,surge,False,4.0,,0.043262869486994524,81.88534919520097,True,True,True,True,True,True,True,A,Uptrend Under Pressure,256.0,0.0329,0.1839617391413263,0.939366003307585,-0.37234287947407185,-0.1520908472602378,0.1570153323670995,0.9785259809119831,2026-12-03,False,진입 검토,surge D+4 · 클러스터 대표(7종목 중) · 동일 베팅 대기: GWRE,1,0,0.563,0.822
CRCL,"Circle Internet Group, Inc.",Financials,XLF,26046367744.0,2026-09-03,103.2300033569336,0.16459842134192315,0.0953947972936049,0.6313211970336992,0.6215945302097845,0.3792439384324249,True,0.6244565901445234,0.44006656538126565,0.6104282518649287,0.334150617455758,1.0,1.6390676856150885,1.0861428339057857,2.4316345498247234,1.6390676856150885,1267563119.5206485,0.9957109491772599,82.38100051879883,73.0116668065389,89.14999996821085,True,True,False,False,False,False,accumulation,4,3,interest,True,False,surge,True,0.0,"과열,분산3일",0.07192294954762785,68.38270098460555,True,True,True,True,False,False,True,B,Uptrend Under Pressure,103.23,0.0,0.3076846244296381,1.0,-0.558178028534231,-0.4731368278536445,0.012786393739528387,0.9751325556733828,2026-11-11,False,스킵,상관 클러스터 중복 — 대표: BMNR·MSTR,0,0,0.563,0.822
GWRE,"Guidewire Software, Inc.",Information Technology,XLK,17046740992.0,2026-09-03,202.86000061035156,0.05239679597084357,0.008802050349072665,0.26763733148634894,0.2600791105796729,0.7437087832043743,True,0.26230310792907496,0.820603773186201,0.2632748691907014,0.8097960816883443,0.9854748340805952,1.712967415824468,1.3282663331693423,2.03278734573001,1.712967415824468,224719952.52724686,0.7936513285370086,186.65099868774413,152.0654997507731,146.84224974314373,True,True,True,True,True,False,accumulation,5,3,interest,True,False,surge,True,0.0,"분산3일,어닝스20일내",0.03903993223645748,66.33249681222057,True,True,True,True,False,True,True,A,Uptrend Under Pressure,202.86,0.0,0.3974642700774765,0.939366003307585,-0.39517773877353624,-0.12241049579635077,0.17413689015911205,0.973913043478261,2026-09-04,True,진입 검토,surge D+0 · 클러스터 대표(7종목 중) · 어닝스 2026-09-04 갭 주의,0,0,0.563,0.822
DINO,HF Sinclair Corporation,Energy,XLE,18064617472.0,2026-09-03,106.1500015258789,0.0008486137031582519,0.0943299126379269,0.28808479535547504,0.2804046575210901,0.5403275457222998,True,0.28266452877883896,0.6082537225804485,0.15931612994694255,0.34646973373466894,1.0,0.9053889608091928,1.0833515637982187,3.8160164600151423,0.9053889608091928,232552167.55318338,0.3895357605436383,94.97067413330078,83.81541112263997,74.09137961069743,True,True,True,True,True,False,weak_rally,3,0,normal,False,False,surge,False,3.0,,0.03499763037508703,74.06111049171835,True,True,True,True,True,True,True,A,Uptrend Under Pressure,101.61,0.0447,0.36573812731738925,0.9926267935669788,0.36579591874939266,0.2867209595579725,0.8990695665740379,0.9736479321314953,2026-10-29,False,진입 검토,surge D+3,2,0,0.563,0.822
CNH,CNH Industrial N.V.,Industrials,XLI,19024517120.0,2026-09-03,13.84000015258789,0.013919453433514084,0.21084862494017642,0.2755760060824204,0.26797045124606833,0.2730591128199886,True,0.27020837654696006,0.32919914530102723,0.3501112464081677,0.38583519832847046,1.0,1.5553639305085918,2.0082043032003076,3.6055523887357555,1.5553639305085918,278580274.9834627,0.9009897437543789,11.34399995803833,10.874166679382324,10.714131156603495,True,True,True,True,True,False,accumulation,5,1,interest,True,False,surge,True,0.0,,0.04121078383562214,76.60300985941538,True,True,True,True,True,True,True,A,Uptrend Under Pressure,13.84,0.0,0.2680882014606157,0.9359283829274672,-0.19693062366588976,-0.1586838566489419,0.24808271926234604,0.966914103923648,2026-11-09,False,진입 검토,surge D+0,3,0,0.563,0.822
PSX,Phillips 66,Energy,XLE,98862555136.0,2026-09-03,254.66000366210938,-0.005583945863681827,0.06192404926690864,0.24567742180106666,0.2382501357007185,0.439694147813249,True,0.2404356056419097,0.5031825399916459,0.12114818295495655,0.258501544849314,0.9944160541363182,0.960095783344526,1.0569319674154274,2.0194932305933135,0.960095783344526,667737448.4881637,0.09947775434367781,237.53643493652345,205.14424260457358,188.4551119486491,True,True,True,True,True,False,dry_up,3,0,normal,False,False,surge,False,3.0,,0.02616774755791431,74.80836815966492,True,True,True,True,True,True,True,A,Uptrend Under Pressure,246.58,0.0328,0.35651807099709143,0.9926267935669788,0.31446561584526855,0.07916241607506147,0.8141525368159958,0.9504241781548249,2026-10-29,False,진입 검토,surge D+3,4,0,0.563,0.822
AVTR,"Avantor, Inc.",Health Care,XLV,9834257408.0,2026-09-03,15.1899995803833,0.03686006661529184,0.039698832124268835,0.15250373510372328,0.14563199220903478,0.48663776743893483,True,0.14765399423467818,0.5521963041251741,0.09390073721355896,0.3874569123426319,1.0,1.5016717311905747,1.1520786806833574,1.8566547059811866,1.5016717311905747,88053830.33378181,0.9836061729340823,14.148999977111817,12.019666639963786,10.089583325386048,True,True,True,True,True,False,accumulation,2,1,interest,True,False,surge,True,0.0,,0.029102790120349973,71.24042359287914,True,True,True,True,False,True,True,A,Uptrend Under Pressure,15.19,0.0,0.6416193915789657,0.9862249643110389,-0.13807197014953154,0.3805034820964355,0.5883565809793632,0.9376458112407212,2026-10-28,False,진입 검토,surge D+0,5,0,0.563,0.822
HOOD,"Robinhood Markets, Inc.",Financials,XLF,94232813568.0,2026-09-03,124.72000122070312,0.16571645678046676,0.13629736509939927,0.3749311264412982,0.36673317192624544,0.21698625010049288,True,0.36914541011524693,0.27065355189473395,0.3573218655012651,0.1771978195909898,1.0,2.5232006546371735,1.2142782364384859,1.913982989353647,2.5232006546371735,2126218580.1710129,0.9863833163646941,101.85549964904786,101.33566691080729,89.5677085240682,True,True,True,True,True,True,accumulation,3,2,attention,True,False,surge,True,0.0,,0.05815883968606436,68.92427729799608,True,True,True,True,False,True,True,A,Uptrend Under Pressure,124.72,0.0,0.2220812164540116,1.0,-0.2387034341098585,0.014143061450701655,0.37728747566515247,0.9362142099681867,2026-11-05,False,진입 검토,surge D+0,0,0,0.563,0.822
IQV,"IQVIA Holdings, Inc.",Health Care,XLV,42991874048.0,2026-09-03,271.6199951171875,0.02948756400577457,0.03521606091326168,0.168609919874122,0.16164214469998384,0.38774010134953807,True,0.16369240410756802,0.4489373965736594,0.10918794788142838,0.2951571918352802,1.0,1.6032499535135625,1.2117834815687034,1.7829301038996086,1.6032499535135625,314364127.79155886,0.9915755301099515,252.55700149536133,219.84300003051757,195.61716651916504,True,True,True,True,True,False,accumulation,3,3,interest,True,False,surge,True,0.0,분산3일,0.027233432720563475,75.16674236014808,True,True,True,True,False,True,True,A,Uptrend Under Pressure,271.62,0.0,0.6301435790743516,0.9862249643110389,0.057493842500611736,0.16422378453868625,0.7245851487902104,0.9330858960763522,2026-11-03,False,진입 검토,surge D+0,0,0,0.563,0.822
WDAY,"Workday, Inc.",Information Technology,XLK,47585447936.0,2026-09-03,206.9199981689453,0.030118998351288173,0.06896724874513271,0.21546047634058674,0.20821335718802603,0.6617302079983416,True,0.21034581322299828,0.7350100635151064,0.21127757609918385,0.724710483898543,1.0,0.5949587232315781,0.9049499586922932,1.4016207470968205,0.5949587232315781,983923592.2917023,0.44141082036308593,194.46599884033202,157.45999921162922,142.93524964650473,True,True,True,True,True,False,weak_rally,2,0,normal,False,False,surge,False,4.0,,0.04146529401333556,65.20558921874873,True,True,True,True,False,True,True,A,Uptrend Under Pressure,204.72,0.0107,0.32693765141537595,0.939366003307585,-0.39538800841224586,0.020710873893604598,0.3052011567672922,0.9319724284199364,,False,스킵,상관 클러스터 중복 — 대표: CRM·GWRE,0,0,0.563,0.822
GEN,Gen Digital Inc.,Information Technology,XLK,18556196864.0,2026-09-03,31.329999923706055,0.022185980869137367,0.027213112252657545,0.11986175733821858,0.11318464051887078,0.26667916659530744,True,0.11514937405752135,0.32253785284138026,0.11600785167341998,0.31468684137020664,1.0,1.0952577615217083,1.0522904377426767,2.3215315410487607,1.0952577615217083,171055667.12658453,0.5148290801221735,29.28378019332886,26.898213704427082,24.0796795686086,True,True,True,True,True,False,accumulation,7,1,normal,False,True,acc,True,0.0,,0.029366424459509828,67.86272607882134,True,True,True,True,True,True,True,A,Uptrend Under Pressure,31.33,0.0,0.3325876077026955,0.939366003307585,-0.2085312433179063,0.09414055395036258,0.4480047120856858,0.9275715800636266,2026-11-06,False,스킵,상관 클러스터 중복 — 대표: CRM·GWRE,0,0,0.563,0.822
DOCU,"DocuSign, Inc.",Information Technology,XLK,12653898752.0,2026-09-03,65.97000122070312,0.00886988586126991,0.03401257068326191,0.1594024508188996,0.15248957469465685,0.4141729158467533,True,0.15452368012328743,0.47653585927172837,0.1554124693379597,0.4677706659399561,0.9954731335814143,1.7178969170921092,1.1960736906672245,1.4718159747224944,1.7178969170921092,196263255.8919258,0.1501714660674251,62.109499549865724,53.29291667938232,50.45554161071777,True,True,True,True,True,False,accumulation,4,3,interest,True,False,surge,True,0.0,"분산3일,어닝스20일내",0.03551939573491427,64.28971464843676,True,True,True,True,False,True,True,A,Uptrend Under Pressure,65.97,0.0,0.3247838684851126,0.939366003307585,-0.37352591752338515,0.049411311395452184,0.3383481019384218,0.9235949098621421,2026-09-04,True,스킵,상관 클러스터 중복 — 대표: CRM·GWRE,0,0,0.563,0.822
ESTC,Elastic N.V.,Information Technology,XLK,10254513152.0,2026-09-03,96.12999725341797,0.07311894718105028,0.14795796161596297,0.3742673545010593,0.36607335769128335,0.5528089099910689,False,0.36848443133029973,0.6212854966364776,0.36953793436705284,0.6116610227472852,0.9621658865965494,1.196984944947782,1.5556299640045268,1.8938979280027877,1.196984944947782,286314354.0572319,0.9191798900409172,85.37350044250488,69.19083366394042,60.6650000890096,True,True,True,True,True,False,accumulation,3,1,normal,False,False,surge,False,4.0,,0.05961792459124869,66.00187265523397,True,True,True,True,True,True,True,A,Uptrend Under Pressure,99.91,-0.0378,0.1864055184906482,0.939366003307585,-0.3317338171855836,0.1576794826400416,0.41329355344169927,0.9217391304347826,2026-11-20,False,진입 검토,surge D+4,0,0,0.563,0.822
NOW,"ServiceNow, Inc.",Information Technology,XLK,153001246720.0,2026-09-03,145.58999633789062,0.06487708483025045,0.05172292162782166,0.24064762020424935,0.2332503240313364,0.4719729889388964,False,0.23542696947269515,0.5368848304850369,0.23637804062427614,0.527761386185815,0.9837826267572893,0.9548762468554923,1.1421571380614008,1.8765724541570128,0.9548762468554923,2399829287.9092283,0.7725042142723356,130.79299964904786,113.1548334757487,107.0907501856486,True,True,True,True,True,False,weak_rally,3,0,normal,False,False,surge,False,4.0,,0.045970578667950936,65.73966753384963,True,True,True,True,True,True,True,A,Uptrend Under Pressure,144.71,0.0061,0.32064685653245545,0.939366003307585,-0.47273465331289877,-0.14272912340621768,0.13819547920147784,0.9120890774125133,2026-10-29,False,스킵,상관 클러스터 중복 — 대표: CRM·GWRE,0,0,0.563,0.822
ARGX,argenx SE,Health Care,XLV,64156639232.0,2026-09-03,1053.4599609375,-0.0018098242213863136,-0.0051374665701540145,0.20354161502247248,0.19636556145354578,0.17191146847486038,True,0.19847710652658823,0.22359103876546893,0.14234342140487066,0.09372753955400781,0.994862533429846,0.7104830279801312,0.6913542232198084,1.8565079769227653,0.7104830279801312,289957113.599292,0.03717653434493971,980.0259979248046,915.3834971110026,849.7939158121745,True,True,True,True,True,False,dry_up,3,1,normal,False,False,acc,False,4.0,,0.036497898645526716,66.4477777955405,True,True,True,True,True,True,True,A,Uptrend Under Pressure,1023.21,0.0296,0.2925886252026526,0.9862249643110389,-0.0057420815262124725,0.049453971728138146,0.6023117257222447,0.8902969247083775,2026-10-22,False,스킵,acc D+4 관찰 종료 — 신호 재발생 전까지 관망,0,0,0.563,0.822
DELL,Dell Technologies Inc.,Information Technology,XLK,294647398400.0,2026-09-03,516.3900146484375,0.04914669207938038,0.09344429756970851,0.1799155074833092,0.17288032333776582,0.1300985135928594,True,0.17495041775355924,0.17993419413666434,0.17585493212346992,0.17292972400108764,1.0,2.5148486088623456,2.1076297273286797,1.575582774083363,2.5148486088623456,3781831549.0691223,0.725766754136192,462.5960006713867,431.98128611246744,333.7920753479004,True,True,True,True,True,False,accumulation,2,2,attention,True,False,surge,True,0.0,,0.05846405709818586,62.551915799756394,True,True,True,True,False,True,True,A,Uptrend Under Pressure,516.39,0.0,0.3224414575305807,0.939366003307585,2.125069043998367,1.7933926542678371,0.9929637526652452,0.8736479321314953,2026-11-28,False,진입 검토,surge D+0,0,0,0.563,0.822
CF,"CF Industries Holdings, Inc.",Materials,XLB,19678496768.0,2026-09-03,137.80999755859375,-0.010483281891848772,0.09625326992477601,0.18667050069023583,0.1795950402530333,0.2742871118682453,False,0.18167698591887627,0.3304812972992621,0.1765222178793675,0.30639897863875865,0.9895167181081512,0.8601777471681149,1.1809483732147807,1.6102169137667057,0.8601777471681149,327648107.57583463,0.7336380442759863,124.70960731506348,117.67126337687175,119.6841002782186,True,True,True,True,False,False,dry_up,4,0,normal,False,False,surge,False,1.0,,0.039754538440722464,69.24596701984885,True,True,True,True,True,True,True,A,Uptrend Under Pressure,139.27,-0.0105,0.3103431211931304,0.9804360113120313,0.15633286454869033,-0.06870589025622353,0.6154524303192416,0.8724814422057263,2026-11-05,False,진입 검토,surge D+1,0,0,0.563,0.822
DE,Deere & Company,Industrials,XLI,176580362240.0,2026-09-03,694.4099731445312,-0.00567037816679361,0.11523143143062686,0.12941568995762065,0.12268160831760122,0.09905025212133012,True,0.12466310368575462,0.14751675004828857,0.1954104009566151,0.19641146965096712,0.9943296218332064,1.2541829449429052,1.2517574759177583,1.6698412409542436,1.2541829449429052,859983157.0667908,0.4377442151307168,630.8669952392578,611.5647766113282,591.6608317057292,True,True,True,True,True,False,distribution,5,1,normal,False,False,surge+acc,False,1.0,,0.03354235347444053,68.66674237703856,True,True,True,True,True,True,True,A,Uptrend Under Pressure,698.37,-0.0057,0.30037560246564315,0.9359283829274672,0.0915816485444294,-0.0828189712478904,0.570737360011034,0.8608695652173913,2026-11-25,False,진입 검토,surge+acc D+1,0,0,0.563,0.822
ZS,"Zscaler, Inc.",Information Technology,XLK,30463647744.0,2026-09-03,177.8000030517578,0.029352211252387628,-0.05072076799365988,0.0934809125318572,0.08696109011193953,0.32488105349882246,False,0.08887953996402831,0.3833063572635298,0.0897177942223506,0.3750946043403973,0.9438119183388886,3.030691805036603,1.3369604229483447,1.8491769750765146,3.030691805036603,460451661.2738937,0.6417912713856618,179.402498626709,154.44583320617676,148.89024963378907,False,True,True,True,True,False,accumulation,3,2,attention,True,False,surge,True,0.0,어닝스20일내,0.05113086983543299,53.7586807573415,True,True,True,True,False,True,True,A,Uptrend Under Pressure,177.8,0.0,0.2672124051701444,0.939366003307585,-0.5058798168800067,-0.12130413237200077,0.15110238837625234,0.8604984093319193,2026-09-04,True,진입 검토,surge D+0 · 어닝스 2026-09-04 갭 주의,0,0,0.563,0.822
VRTX,Vertex Pharmaceuticals Incorpor,Health Care,XLV,138014556160.0,2026-09-03,557.9600219726562,0.0021733668121350913,0.019012025224669715,0.1527385149263636,0.14586537216933282,0.11351942517737545,True,0.14788778610277542,0.16262399233235314,0.09412357885237244,0.03923111421532277,1.0,0.7096495987584578,0.9502563600401608,2.419211887676927,0.7096495987584578,603228256.8561493,0.7349566961951991,536.2755004882813,498.71016693115234,469.21183319091796,True,True,True,True,True,False,weak_rally,2,0,normal,False,False,surge,False,1.0,,0.022574589375161967,67.50572277719061,True,True,True,True,False,True,True,A,Uptrend Under Pressure,556.75,0.0022,0.3476931343578458,0.9862249643110389,0.011037909741185237,-0.0737487139183719,0.5122857911623522,0.856150583244963,2026-11-03,False,진입 검토,surge D+1,0,0,0.563,0.822
SEIC,SEI Investments Company,Financials,XLF,13319729152.0,2026-09-03,111.45999908447266,0.021444247424782237,0.0014375204701515543,0.06466707885364209,0.05831905740131882,0.18915177921063853,True,0.060186955026729994,0.2415916218208456,0.05103148646268241,0.15027337534332497,0.9984771282529069,1.2400721900768328,1.141435680277039,2.0272541363169885,1.2400721900768328,65743451.11234856,0.9873853762737306,108.28899993896485,99.68933385213217,92.06225814819337,True,True,True,True,True,False,accumulation,6,4,normal,False,True,acc,True,0.0,분산4일,0.01540591675577748,70.44596881412727,True,True,True,True,False,True,True,A,Uptrend Under Pressure,111.46,0.0,0.5317795951124507,1.0,-0.0003404886032100096,0.13062994349301071,0.6591922978653166,0.8538176033934253,2026-10-22,False,진입 검토,acc D+0,0,0,0.563,0.822
SNOW,Snowflake Inc.,Information Technology,XLK,114873638912.0,2026-09-03,356.4700012207031,0.16554409328097397,0.08313335081557627,0.12097484660598457,0.11429109305043017,0.4961729748413217,True,0.11625777944067317,0.562152000134801,0.11711711034244798,0.5528785617629417,1.0,4.256277955234376,1.756129357574293,0.9823129069663723,4.256277955234376,1693482132.5967317,0.033390761731676315,327.9114990234375,284.9648317972819,226.3683329264323,True,True,True,True,True,False,accumulation,2,2,attention,True,False,surge,True,0.0,,0.048667476713299566,66.17254190997558,True,True,True,True,False,True,True,A,Uptrend Under Pressure,356.47,0.0,0.18209853526484077,0.939366003307585,0.14269860479537466,0.5719353512953049,0.8160479981549607,0.8523329798515376,2026-12-03,False,진입 검토,surge D+0,0,0,0.563,0.822
